timestamp,RA,prediction,confidence
2026-03-11T13:13:37.724790,12345,Em fase,1.0
2026-03-11T13:13:37.725791,12345,Em fase,1.0
2026-03-11T13:13:38.789783,12345,Em fase,1.0
2026-03-11T13:13:38.789783,12345,Em fase,1.0
2026-03-11T13:13:39.553404,12345,Em fase,1.0
2026-03-11T13:13:39.554403,12345,Em fase,1.0
2026-03-11T13:13:40.292580,12345,Em fase,1.0
2026-03-11T13:13:40.293580,12345,Em fase,1.0
2026-03-11T13:13:40.921517,12345,Em fase,1.0
2026-03-11T13:13:40.921517,12345,Em fase,1.0
2026-03-11T13:22:58.720546,20001,Em fase,1.0
2026-03-11T13:22:58.721546,20001,Em fase,1.0
2026-03-11T13:23:15.037666,20002,Moderada,1.0
2026-03-11T13:23:15.037666,20002,Moderada,1.0
2026-03-11T13:23:25.180563,20003,Moderada,1.0
2026-03-11T13:23:25.180563,20003,Moderada,1.0
2026-03-11T13:23:32.512887,20004,Moderada,1.0
2026-03-11T13:23:32.513887,20004,Moderada,1.0
2026-03-11T13:23:38.380477,20005,Em fase,1.0
2026-03-11T13:23:38.380477,20005,Em fase,1.0
2026-03-11T13:29:56.907710,20006,Em fase,1.0
2026-03-11T13:30:15.175824,20006,Severa,1.0
2026-03-11T13:30:38.747793,20008,Severa,1.0
